TV,Radio,Social Media,Influencer,Sales,Total_Budget,ROI,TV_share,Radio_share,Social Media_share
79.0,28.96967508,5.72254515,Nano,281.3554191,113.69222023,2.474711273390707,0.6948584506502077,0.2548078929358067,0.05033365641398557
64.0,26.08926355,6.297890399,Nano,225.9807912,96.387153949,2.3445115032607986,0.663988896631012,0.2706715831012528,0.06533952026773522
25.0,11.14088597,2.011770582,Mega,91.25033955,38.152656551999996,2.391716535534839,0.6552623659620231,0.29200813198461234,0.05272950205336465
25.0,8.577294801,1.765273027,Micro,88.39152161,35.342567828,2.500993194387313,0.7073622981121891,0.2426901984808437,0.04994750340696722
22.0,3.482537558,1.146371254,Macro,81.23779626,26.628908812,3.050736957850528,0.8261697899572199,0.13078033285504498,0.04304987718773522
76.0,34.12497308,5.948489204,Mega,270.3425712,116.07346228399999,2.3290644207592064,0.6547577586171144,0.2939946169306601,0.05124762445222557
64.0,20.71221941,5.464031097,Nano,228.4325974,90.176250507,2.5331791476766683,0.7097212363584794,0.22968596824052023,0.06059279540100029
55.0,26.77262827,6.89508981,Mega,198.1521866,88.66771808,2.2347725969582095,0.6202933964126214,0.3019433549180157,0.07776324866936285
87.0,21.84723897,4.848892139,Nano,308.7451176,113.696131109,2.715528792303472,0.7651975414765297,0.1921546384815429,0.04264782004192726
58.0,22.8094174,6.16708512,Nano,198.9158424,86.97650252,2.2870066815374632,0.6668467726287691,0.26224804101262916,0.07090518635860181
21.0,8.977244028,1.183893145,Micro,77.28657273,31.161137173,2.4802231157650443,0.6739163556006468,0.28809102755654425,0.037992616842808954
51.0,18.81480053,3.440682119,Mega,182.5116139,73.255482649,2.491439647930453,0.6961936247743252,0.25683812118405086,0.046968254041623844
14.0,14.95556574,0.924449961,Nano,46.58681598,29.880015701,1.5591295682766615,0.46854058378327623,0.5005206787591976,0.03093873745752621
19.0,7.069720275,3.109655988,Mega,66.3342674,29.179376263,2.2733271198847764,0.6511448301275843,0.24228483197444278,0.1065703378979729
72.0,33.19821998,2.388289664,Micro,257.2367226,107.586509644,2.3909756292976443,0.669228886021542,0.30857233020990965,0.022198783768548374
92.0,31.18303928,5.00595276,Mega,331.7547553,128.18899204000002,2.5880128240378037,0.7176903300034716,0.2432583233845045,0.03905134661202379
84.0,27.77118565,4.870181828,Macro,299.2571021,116.641367478,2.5656172297229247,0.720156166000398,0.2380903640832056,0.04175346991639631
17.0,4.490602106,0.947531027,Mega,55.79275944,22.438133133,2.4865152153832706,0.7576387883623847,0.20013260815337724,0.042228603484238
33.0,16.36099547,2.198071571,Nano,116.6798911,51.559067041,2.2630334060780357,0.6400426131403474,0.31732528164230867,0.042632105217343896
53.0,19.3744916,0.211224076,Macro,191.8641318,72.58571567599999,2.6432767110325353,0.7301712121510998,0.2669187927619491,0.002909995086951246
34.0,15.85130193,2.468160476,Macro,130.342015,52.319462406,2.4912720621734135,0.6498537721232563,0.3029714221257398,0.04717480575100388
61.0,20.16105438,3.305574466,Nano,219.1887773,84.46662884599999,2.5949748473995116,0.722178697473715,0.2386866228171334,0.03913467970915166
24.0,14.53701186,5.115165808,Micro,82.95910852,43.652177668,1.900457501821602,0.5498007495189323,0.3330191673497337,0.11718008313133398
16.0,3.639306804,2.077946459,Nano,54.3187395,21.717253263,2.501179078320352,0.7367414196554696,0.1675767538337981,0.09568182651073226
93.0,32.49798817,8.698498353,Macro,331.5415059,134.196486523,2.4705677062802756,0.6930136727839047,0.24216720580408155,0.06481912141201372
88.0,33.64954284,6.652385998,Nano,314.8714995,128.301928838,2.4541447065661144,0.6858821281721563,0.2622684097172653,0.05184946211057834
75.0,24.46123389,7.508531221,Nano,261.5153506,106.969765111,2.4447595105834967,0.7011326978438652,0.22867427879847313,0.07019302335766162
24.0,9.509295201,3.018306095,Macro,81.28853155,36.527601296,2.225400208770391,0.6570373949692708,0.2603317727857845,0.08263083224494468
90.0,26.91428685,6.074164732,Mega,322.4667969,122.988451582,2.6219274472693233,0.7317760232146217,0.21883588665278428,0.04938809013259409
69.0,12.36276951,1.544761417,Micro,245.51018,82.907530927,2.9612530641658052,0.832252501413345,0.14911515723324828,0.018632341353406856
32.0,16.82166633,1.585219121,Micro,114.6695418,50.406885451,2.2748785364148127,0.6348339063937378,0.3337176296351847,0.031448463971077416
76.0,32.6687401,6.549804387,Micro,269.0314009,115.218544487,2.3349661471409626,0.6596160395740376,0.28353717056099403,0.056846789864968376
40.0,20.30739536,1.15081881,Micro,139.9859534,61.45821417,2.27774196322698,0.6508487195764543,0.33042605669972075,0.01872522372382497
66.0,23.76823033,5.455271317,Nano,242.2336763,95.22350164699999,2.5438434011592723,0.6931062065399202,0.24960466606353598,0.057289127396544
47.0,17.74772264,5.058791336,Macro,164.7476296,69.806513976,2.360060977355802,0.6732896018294073,0.2542416406311565,0.07246875753943607
82.0,25.14587476,2.923125392,Macro,288.7463385,110.069000152,2.6233211721852214,0.7449872342508966,0.22845555719843694,0.026557208550666442
19.0,7.80977491,2.943760793,Macro,67.28327311,29.753535703,2.2613538700617664,0.6385795688169007,0.2624822470834131,0.09893818409968619
97.0,32.36994086,5.285901611,Micro,341.1248757,134.65584247099997,2.5333091341615277,0.7203549301686655,0.24039016997700136,0.03925489985433341
93.0,33.78890644,5.026881705,Macro,328.6183478,131.815788145,2.4930120467702492,0.7055300530289903,0.2563342898108042,0.0381356571602055
53.0,21.55391007,8.112433024,Micro,192.3225804,82.666343094,2.3264919337403103,0.6411315417658385,0.2607338036653082,0.09813465456885327
98.0,27.41215735,4.655176013,Macro,351.4179127,130.067333363,2.701815310684052,0.7534559021556589,0.2107535892467054,0.0357905085976357
14.0,5.736636694,1.232054121,Macro,48.94457673,20.968690815000002,2.334174181965971,0.667662093142461,0.2735810616224206,0.05875684523511822
77.0,16.06927787,0.357098302,Macro,273.4946458,93.426376172,2.9273815062300006,0.8241783868213117,0.1719993702893507,0.003822242889337527
67.0,16.09668684,1.386043169,Macro,238.7203655,84.48273000900001,2.825670589415955,0.7930614930751224,0.1905322761028817,0.016406230821995736
52.0,18.38397312,0.704457411,Macro,186.0817907,71.08843053100001,2.6176100570803014,0.7314833034233891,0.2586071036127767,0.009909592963834002
19.0,6.81912787,3.677202163,Micro,63.5059943,29.496330033,2.1530134165487893,0.644147932259475,0.2311856377512346,0.12466642998929046
70.0,28.11519313,5.700976365,Macro,251.2359124,103.816169495,2.4200075346846623,0.6742687612200077,0.270817092046091,0.05491414673390132
25.0,1.896591048,1.966394722,Micro,84.30943506,28.86298577,2.9210226458147885,0.8661612557764151,0.06571014735319948,0.06812859687038539
41.0,24.74052081,9.85509108,Macro,152.510022,75.59561188999999,2.0174454334984286,0.5423595229265364,0.32727456252355236,0.13036591454991134
25.0,14.16591288,0.496059904,Nano,87.27977917,39.661972784,2.2005909702305444,0.630326689399707,0.3571661187190028,0.012507191881290259
54.0,19.69719543,1.434318245,Nano,193.735841,75.131513675,2.5786228910288225,0.7187396787131216,0.2621695539797735,0.01909076730710497
33.0,13.19329779,0.782495368,Micro,123.8578104,46.975793158,2.6366305297584307,0.7024894691827057,0.2808531139777717,0.016657416839522605
69.0,25.74882385,1.818395347,Nano,248.1797166,96.56721919700001,2.570020330539973,0.7145281864152879,0.26664145518648136,0.018830358398230555
51.0,17.87552981,5.311291172,Mega,181.1590403,74.186820982,2.4419302229428963,0.6874536383271386,0.2409529020570534,0.07159345961580807
69.0,28.0169731,6.183202335,Micro,248.2907867,103.200175435,2.4059143858373035,0.6686035145692095,0.2714818359746522,0.059914649456138294
80.0,33.19290751,6.567471154,Micro,287.314256,119.760378664,2.3990760483990248,0.6680005598884101,0.2771610100125526,0.05483843009903728
44.0,7.159147123,1.94613341,Micro,157.8854215,53.105280533,2.9730644469882592,0.8285428409074703,0.13481045672193098,0.0366467023705987
22.0,4.079788849,0.922612615,Mega,81.13090923,27.002401464,3.004581253195755,0.8147423490955323,0.15108985230218264,0.03416779860228509
94.0,40.13111896,5.87651394,Nano,333.4228289,140.0076329,2.381461796001838,0.6713919666589835,0.28663522215723425,0.04197281118378225
62.0,20.46892895,5.018036257,Macro,217.7730454,87.486965207,2.4892056191997796,0.7086769995199155,0.23396547018826344,0.05735753029182109
78.0,28.7304925,5.352241057,Macro,276.7211332,112.082733557,2.46890064524767,0.6959145046220065,0.2563329032779971,0.047752592099996403
65.0,17.29582864,3.449765367,Nano,234.8878482,85.745594007,2.7393576418728234,0.7580564430481829,0.20171098982168137,0.04023256713013583
79.0,21.06477438,7.17742182,Micro,283.04186,107.24219620000001,2.639276982654706,0.7366503372671511,0.19642244495548664,0.06692721777736214
57.0,20.88550566,0.552810251,Macro,202.7919917,78.438315911,2.5853690169750436,0.7266856680690981,0.2662666251490882,0.007047706781813698
16.0,6.856474267,0.635842754,Nano,54.87146753,23.492317020999998,2.3357196942706797,0.6810737308583675,0.29186028184750507,0.02706598729412745
31.0,6.274391805,0.189037455,Micro,109.3335321,37.46342926,2.9184069440417266,0.8274736352846094,0.16748044503494552,0.005045919680445185
58.0,14.62053793,1.667640013,Mega,204.833802,74.288177943,2.757286659489284,0.78074333771522,0.1968084065975892,0.022448255687190912
47.0,27.98651144,5.474037323,Macro,167.6726118,80.460548763,2.0839108653594556,0.5841372041649942,0.3478289903594303,0.06803380547557551
53.0,16.94523174,2.181723009,Micro,188.8248058,72.12695474899999,2.617950618560088,0.7348154401421588,0.23493618715733924,0.03024837270050208
14.0,11.79752103,0.279324759,Macro,52.31974763,26.076845789,2.006367950071249,0.5368747475549984,0.4524136517682883,0.01071160067671327
43.0,22.33436079,3.378794858,Mega,156.9208771,68.71315564800001,2.28370936569797,0.6257899174399447,0.32503762313600093,0.04917245942405418
43.0,11.96907259,5.149783609,Macro,152.0970558,60.11885619899999,2.5299392805568703,0.7152498021197425,0.19909015817568218,0.08566003970457543
91.0,33.16642967,1.289134539,Mega,324.0969621,125.455564209,2.583360603759891,0.7253564285789709,0.26436794477084413,0.010275626650185032
46.0,14.77131146,2.053779217,Micro,163.3497975,62.825090677,2.60007261015863,0.7321915416962607,0.23511802849506613,0.032690429808673246
93.0,29.08470705,9.310734949,Mega,327.2404468,131.39544199899998,2.49050074965683,0.7077871087850048,0.22135248078256287,0.07086041043243237
69.0,22.38809556,4.68004768,Macro,245.7603942,96.06814324,2.558188239217186,0.7182401748686071,0.23304390826071722,0.04871591687067565
38.0,6.238737938,2.254929515,Nano,133.5416504,46.493667453,2.8722546040274404,0.817315606225597,0.13418468104945,0.04849971272495306
88.0,34.75140749,3.520735816,Mega,308.3063,126.27214330599999,2.441601860300018,0.6969074706108878,0.27521040334118363,0.027882126047928637
24.0,3.595598161,0.980335778,Macro,86.93714373,28.575933939,3.0423202935582627,0.8398675630770956,0.12582609438681486,0.03430634253608953
80.0,34.56254581,6.122002938,Macro,286.9573333,120.684548748,2.3777470792818085,0.662885189777252,0.2863874967305852,0.0507273134921628
33.0,11.24753148,4.786842033,Micro,110.7969059,49.034373513,2.259576251558012,0.6729972799846425,0.2293805482600497,0.09762217175530777
55.0,10.8373,2.078602242,Micro,198.6174502,67.915902242,2.9244616303893056,0.8098250657706398,0.15956940336865738,0.03060553086070272
74.0,22.67029057,4.618754518,Nano,261.2341445,101.289045088,2.579095738073546,0.7305824626514027,0.2238177934277496,0.045599743920847736
26.0,14.75836595,0.605994361,Nano,93.88105612,41.364360311,2.2696121833904987,0.6285604274916307,0.35678941579268947,0.014650156715679907
100.0,32.73514194,5.361312107,Mega,360.1096828,138.096454047,2.60766784552947,0.7241315549345374,0.23704549234014988,0.03882295272531271
78.0,20.850507,0.903613579,Nano,279.6871741,99.75412057899999,2.8037656236817057,0.7819225867289173,0.20901900471858204,0.009058408552500704
75.0,23.6025531,4.523740054,Mega,266.2170235,103.126293154,2.5814660389514263,0.7272636076233382,0.22887037222169873,0.04386602015496313
34.0,9.581611964,3.153043917,Nano,121.23858,46.734655881,2.5941900654775036,0.7275115085168032,0.20502155805742028,0.06746693342577648
26.0,19.83762759,0.857272544,Mega,88.39640673,46.694900133999994,1.8930634068459191,0.5568059879213362,0.42483499339482717,0.01835901868383681
100.0,30.05731411,6.120963746,Micro,352.0133529,136.178277856,2.584944959226405,0.7343315070098312,0.22072032767064162,0.044948165319527215
44.0,12.5643202,4.04894823,Nano,153.0361834,60.61326843,2.5247967543069514,0.7259136677444471,0.20728663088858282,0.06679970136697015
72.0,37.86899749,3.738798543,Nano,255.6630187,113.607796033,2.250400303740923,0.633759323867932,0.3333309756224835,0.03290970050958457
35.0,9.497455756,2.826741899,Macro,124.3064335,47.324197655,2.626699229138785,0.7395793639261437,0.20068920819826208,0.05973142787559427
26.0,9.724543191,0.926883355,Macro,96.75762967,36.651426546,2.639941710005821,0.7093857579422796,0.26532509393038345,0.025289148127336847
44.0,25.39485225,6.637342214,Nano,156.7171339,76.032194464,2.0611944059329104,0.5787022235802135,0.3340013060128634,0.08729647040692312
67.0,14.96789081,0.99267693,Nano,235.79587,82.96056774,2.8422644205978527,0.8076126022905156,0.18042174996812527,0.011965647741359104
92.0,28.10042831,6.381561037,Macro,325.1610137,126.481989347,2.5708088193326035,0.7273762887109597,0.222169404949089,0.05045430633995134
91.0,30.23149256,4.807255552,Mega,326.0231094,126.038748112,2.586689524322241,0.7220001893317441,0.23985871815495838,0.03814109251329756
39.0,13.60979845,4.812459429,Mega,141.9140783,57.422257879,2.4714123676404522,0.6791791448218681,0.23701259672997402,0.08380825844815784
32.0,5.838121345,2.765538827,Nano,115.3436166,40.603660172,2.840719681708403,0.788106290527645,0.14378312990181924,0.06811057957053576
77.0,31.94357839,4.004854458,Micro,274.5838423,112.948432848,2.4310549104255426,0.6817270329338921,0.2828155963260506,0.03545737074005728
34.0,10.92058269,1.175521194,Nano,117.111484,46.096103884,2.5405939793677335,0.7375894519319979,0.2369090176792695,0.025501530388732582
37.0,9.859486032,2.897944304,Mega,132.9857305,49.757430336,2.6726808358466108,0.7436075325865478,0.19815102921154196,0.05824143820191029
41.0,13.95180765,4.477142031,Micro,147.1501779,59.428949681,2.4760689645343894,0.6898994550648788,0.23476449987573186,0.07533604505938937
52.0,13.71733271,1.558106711,Nano,186.0681153,67.27543942099999,2.7657658857582867,0.7729418112692138,0.20389807674326604,0.023160111987520337
37.0,16.85298144,3.91916677,Nano,130.6762365,57.77214821,2.2619244834897927,0.6404470172288925,0.2917146403962672,0.06783834237484035
44.0,19.86674573,3.239329723,Micro,152.4606811,67.106075453,2.2719355895992,0.6556783376613475,0.2960498821587972,0.048271780179855305
65.0,24.08129979,6.713941984,Micro,233.7412523,95.795241774,2.4400090022366876,0.6785305699561561,0.2513830472583656,0.07008638278547824
59.0,11.79531244,5.28554619,Macro,208.8594206,76.08085863000001,2.745229540793367,0.7754907221398691,0.1550365315586607,0.06947274630147006
87.0,22.29068202,3.487820374,Mega,309.2154343,112.77850239399999,2.7417941162202455,0.7714236149018818,0.19765009772984804,0.03092628736827027
18.0,5.446337263,3.734724378,Macro,62.79673032,27.181061641,2.3103119057453303,0.6622257893285796,0.20037249960776837,0.13740171106365212
20.0,1.319809182,0.644217455,Nano,72.61550848,21.964026637,3.3061109276599536,0.9105798463342121,0.060089582106802104,0.02933057155898586
77.0,28.94958279,1.239417276,Micro,272.5494985,107.18900006599999,2.5427002615210688,0.7183572936830125,0.2700797915100872,0.011562914806900406
60.0,19.62187156,2.391937312,Nano,213.59437,82.013808872,2.604370811912412,0.7315841176653893,0.23925082653610327,0.029165055798507387
19.0,8.375280559,2.664241648,Micro,67.43855035,30.039522207,2.2449941076055144,0.632500073372422,0.27880871410958524,0.08869121251799277
54.0,23.84382575,2.481614073,Mega,191.5817244,80.32543982300001,2.385069099181495,0.6722652265457985,0.2968402762878202,0.030894497166381228
96.0,36.97046742,7.525472375,Macro,345.1152975,140.495939795,2.456407622907563,0.6832937673506809,0.2631426037929938,0.05356362885632527
96.0,24.27437076,3.456332223,Micro,342.6976454,123.730702983,2.7697057976554533,0.775878562762146,0.19618712392941937,0.027934313308434718
43.0,17.43919472,2.697972086,Mega,153.0511109,63.137166806,2.424104828306223,0.6810568509056643,0.2762112334496253,0.04273191564471037
13.0,4.441685878,0.043926315,Nano,49.90514092,17.485612193,2.854068840665383,0.7434683931286248,0.2540194663460589,0.002512140525316293
43.0,15.62476383,5.683331226,Nano,155.6124386,64.308095056,2.4197954933121784,0.6686560994001651,0.24296729387480426,0.08837660672503066
36.0,16.25772483,2.784612646,Mega,132.1699982,55.042337476,2.40124246644921,0.6540419911435812,0.2953676310910456,0.05059037776537322
12.0,2.846446825,2.467488906,Micro,42.43621949,17.313935731,2.4509863123737614,0.6930833166091992,0.1644020671685604,0.14251461622224038
75.0,22.65024416,1.537757637,Mega,263.8075933,99.188001797,2.6596724252991155,0.7561398419286275,0.22835669385049623,0.015503464220876263
37.0,14.34414237,3.13864616,Mega,131.9446678,54.48278853,2.4217678896399906,0.6791135512387843,0.2632784179558219,0.057608030805393874
38.0,10.81858114,0.61243765,Micro,140.0224896,49.431018789999996,2.8326846791255464,0.7687480640736356,0.2188621922999617,0.01238974362640281
20.0,1.028427715,0.921794519,Nano,72.76394233,21.950222233999998,3.314952420722722,0.9111525061928902,0.04685272449802388,0.04199476930908599
41.0,14.36171426,2.625772385,Mega,151.794227,57.987486645,2.6177066084841005,0.7070490957989338,0.24766919711355254,0.045281707087513653
94.0,25.98728487,3.090720713,Mega,336.1285185,123.07800558299999,2.731020192501619,0.76374328260145,0.21114483247354038,0.025111884925009723
90.0,28.66004546,3.637390017,Macro,321.7444568,122.297435477,2.6308356797923964,0.7359107707285159,0.23434706826203222,0.02974216100945199
31.0,16.8762305,1.04950058,Macro,108.8523122,48.92573108,2.2248479439584083,0.6336134241777793,0.3449356836876928,0.021450892134527916
13.0,1.178416233,6.490106168,Mega,49.10778734,20.668522401,2.375969911502916,0.62897578006694,0.05701502072267077,0.3140091992103891
56.0,14.70641376,3.98567555,Micro,200.002557,74.69208931,2.677693967963794,0.7497447255435463,0.1968938597896613,0.053361414666792374
62.0,21.15923997,0.1411057,Micro,223.0521522,83.30034567,2.6776857935696485,0.7442946304882962,0.25401143056265063,0.0016939389490531031
17.0,6.867834252,0.023448897,Micro,55.37313085,23.891283149000003,2.3177127199347476,0.7115565913299032,0.287461925304228,0.000981483365868588
18.0,1.271180652,1.050902776,Mega,62.80019843,20.322083428,3.090244100832357,0.885735956343895,0.06255168947139311,0.051712354184711894
36.0,17.57188246,1.500329303,Nano,129.8176825,55.072211763,2.3572266002074276,0.6536872017220566,0.31906985206295246,0.027242946214990935
68.0,26.99061065,2.552594587,Macro,238.337812,97.54320523700001,2.443407630710026,0.6971269791143412,0.2767041598071451,0.02616886107851367
30.0,5.312299993,0.516589987,Nano,106.5992303,35.82888998,2.9752311712560626,0.8373131296209919,0.1482686177541468,0.014418252624861252
73.0,23.01551995,2.959907987,Micro,255.8052576,98.97542793699999,2.584532978860426,0.7375568009310965,0.23253771597380593,0.02990548309509756
26.0,1.739578302,6.435910993,Macro,96.31729934,34.175489295,2.8183151529623185,0.7607791588752438,0.05090134297666096,0.18831949814809523
63.0,23.91406052,3.340211678,Mega,224.8081681,90.254272198,2.4908313216111853,0.6980278990205636,0.2649631971718445,0.03700890380759193
32.0,5.58329736,1.811827945,Mega,114.1926467,39.395125305,2.8986491555976026,0.8122832394174053,0.14172558956910775,0.045991171013486896
80.0,30.28224548,7.438100621,Macro,283.2811538,117.720346101,2.406390765764098,0.6795766632504016,0.25723884173784944,0.063184495011749
79.0,23.13587607,1.40636985,Nano,279.5126168,103.54224592,2.6995031285680264,0.7629735988249462,0.2234438307227323,0.013582570452321516
27.0,7.759085036,1.017372135,Micro,94.71314891,35.776457171000004,2.647359643726082,0.754686241595937,0.21687684163118945,0.028436916772873487
28.0,10.80138028,3.119772273,Nano,95.96736372,41.921152553000006,2.289234858194095,0.6679205674176111,0.25765943019682125,0.07442000238556752
23.0,6.674391648,0.15301899,Nano,83.3869198,29.827410638,2.7956472927544507,0.7711028047033387,0.22376704867223213,0.005130146624429223
56.0,13.21843022,3.196613591,Nano,203.5649727,72.415043811,2.8110867851063572,0.7733199768014706,0.18253707412646888,0.04414294907206046
88.0,27.54281898,4.614034843,Mega,315.3768673,120.15685382299999,2.6247097628286244,0.7323760334939409,0.2292238694978867,0.03840009700817248
33.0,8.767063323,3.074580992,Macro,119.1906975,44.841644315,2.6580358352320603,0.7359230577760315,0.19551163782964412,0.06856530439432437
56.0,14.65286853,2.096605189,Mega,200.4501628,72.74947371900001,2.755348630757838,0.769765018731324,0.20141545747255493,0.028819523796121
47.0,18.22307143,1.474865689,Macro,169.7622455,66.697937119,2.5452398204927458,0.7046694700039123,0.2732179167323731,0.022112613263714574
89.0,31.06459542,6.00634362,Mega,321.353775,126.07093904,2.548991682357822,0.7059517496872291,0.24640567966376273,0.047642570649008155
64.0,12.6264151,1.734419715,Micro,232.3602699,78.360834815,2.9652602661594036,0.8167345351934533,0.1611317073102828,0.022133757496263857
20.0,5.529660156,1.538808526,Macro,71.37816586,27.068468682,2.6369487945014445,0.7388670646633072,0.2042841884024683,0.05684874693422452
85.0,18.80897495,5.653697173,Macro,303.0271396,109.46267212299999,2.7683148394139083,0.7765204188007396,0.17183003653396023,0.05164954466530021
68.0,28.1018425,1.426340997,Mega,245.4946136,97.528183497,2.517165857062759,0.6972343538223666,0.28814073524566797,0.01462491093196537
89.0,31.10587709,4.739285667,Macro,314.6516345,124.84516275700001,2.520335009794824,0.7128830467643393,0.249155645305576,0.037961307930084544
54.0,9.674174412,1.365669378,Micro,191.1595594,65.03984379,2.9391146758779754,0.8302602966629911,0.14874227624586364,0.02099742709114523
74.0,20.16118814,2.57120506,Nano,261.5225806,96.7323932,2.703567770305098,0.7649970971668257,0.20842230273694912,0.026580600096225055
84.0,26.42486812,1.19268299,Micro,301.0353218,111.61755111,2.6970249643205957,0.7525698168849568,0.23674474002711346,0.010685443087929795
98.0,33.39717323,7.286840033,Mega,350.3919102,138.684013263,2.5265486767787553,0.7066423713463863,0.2408148743623801,0.052542754291233666
26.0,8.893581105,0.236530774,Nano,88.35156547,35.130111879000005,2.5149810445896867,0.7401058126302814,0.2531611950349747,0.006732992334743824
87.0,19.91736078,3.127906282,Macro,306.2487772,110.045267062,2.78293456298723,0.7905837508757538,0.1809924344022762,0.028423814721970038
49.0,9.296765758,1.840306536,Macro,170.806851,60.137072294,2.8402920941171548,0.8148052130048378,0.15459292252455656,0.030601864470605616
100.0,37.71103171,8.096590776,Nano,355.6437032,145.80762248599999,2.439129704855779,0.6858352004855007,0.25863552993342925,0.05552926958107015
69.0,20.31132319,2.926078332,Macro,250.0282238,92.237401522,2.710703246994274,0.7480696426984933,0.2202070185721293,0.03172333872937744
70.0,23.02194895,8.345155386,Micro,245.4126376,101.367104336,2.4210283918788336,0.6905593334102952,0.2271145960102549,0.08232607057944992
93.0,16.53028988,2.319053522,Nano,336.2135837,111.849343402,3.005950446142611,0.8314756007618821,0.14779067428753828,0.02073372495057966
26.0,15.20439445,3.615245315,Micro,92.66783206,44.819639765000005,2.0675719962471675,0.5801028329617142,0.3392350882273986,0.0806620788108871
88.0,34.39190309,5.058448106,Macro,307.9807713,127.450351196,2.41647644286496,0.6904649471280693,0.26984549487125603,0.03968955800067468
19.0,14.70872866,2.737595238,Micro,70.95160392,36.446323897999996,1.9467423962583368,0.5213145790278901,0.4035723520749138,0.07511306889719614
25.0,17.80623496,2.724311667,Micro,90.53373293,45.530546627,1.9884174392123974,0.5490819208652942,0.3910832678086222,0.05983481132608366
42.0,7.59338776,0.350837784,Nano,154.3461066,49.944225544,3.090369405448559,0.8409380572534602,0.15203735121110962,0.007024591535430217
59.0,10.57227241,0.978358792,Macro,206.2240263,70.55063120199999,2.9230642275834646,0.8362788396757456,0.1498536898944186,0.013867470429836
78.0,25.39863272,5.864782672,Mega,273.60741,109.263415392,2.5041081593357633,0.7138711500108478,0.23245321985294287,0.053675630136209386
16.0,3.849731765,1.23722102,Micro,57.15088632,21.086952785,2.7102486975099467,0.7587630210554388,0.1825646315165304,0.058672347428030715
94.0,27.47401916,5.880689586,Macro,336.3336192,127.354708746,2.6409201710067407,0.7380959913109799,0.21572833411911763,0.04617567456990241
37.0,14.95661588,3.961661465,Macro,128.7187909,55.918277345,2.3019090896853163,0.6616798971062795,0.2674727582847715,0.070847344608949
45.0,16.92875024,0.551052977,Micro,162.2357016,62.479803217,2.596610316401535,0.7202327421504433,0.27094756014522614,0.00881969770433056
64.0,26.89935681,7.413317734,Nano,222.4696465,98.312674544,2.2628785915129725,0.6509842225007997,0.2736102637301475,0.0754055137690528
81.0,29.72285354,1.837938386,Nano,291.3337296,112.56079192600001,2.5882345407762357,0.7196111418019449,0.26406045152507873,0.01632840667297634
46.0,8.066799135,0.508134517,Micro,165.2759528,54.574933652,3.0284224229000625,0.8428777997848147,0.147811432743801,0.009310767471384337
100.0,32.72043521,4.622529206,Mega,355.3688708,137.342964416,2.5874559524113545,0.7281042784041607,0.23823888867647142,0.03365683291936788
30.0,11.03989483,0.224889558,Micro,108.360295,41.264784388,2.6259750682596974,0.7270121592765221,0.2675379259514671,0.005449914772010755
74.0,26.11537916,5.268664251,Nano,263.9934407,105.38404341100001,2.505060843703064,0.7021935921683934,0.2478115122054054,0.04999489562620118
25.0,7.787564905,1.171257249,Mega,82.73231231,33.958822153999996,2.43625388227003,0.7361857218317939,0.22932376363597481,0.034490514532231446
17.0,6.337465655,1.733237745,Nano,63.18462712,25.0707034,2.520257453965173,0.6780822910616859,0.25278371946277345,0.0691339894755406
34.0,12.63758596,0.308467931,Micro,112.8147944,46.946053891,2.403072996549081,0.7242355252891259,0.269193785474326,0.006570689236548083
21.0,2.126632572,1.771582974,Micro,73.67573204,24.898215546,2.9590768022665106,0.8434339385166796,0.08541305171332458,0.07115300976999583
56.0,8.731409299,3.349439969,Nano,199.5647998,68.08084926800001,2.9312912800839768,0.8225514311602696,0.1282505931239024,0.04919797571582784
77.0,29.54985454,5.219418108,Nano,271.7395527,111.769272648,2.431254550217944,0.6889192188133815,0.26438263254215394,0.04669814864446464
42.0,15.20469724,2.230216304,Nano,151.2248068,59.434913544000004,2.544376659823816,0.7066553561806254,0.2558209700893041,0.03752367373007042
11.0,4.512800943,2.2934618,Nano,35.05080497,17.806262743,1.9684537668511701,0.6177601756620333,0.2534389730250427,0.12880085131292393
20.0,10.33151042,1.335153841,Micro,69.4310121,31.666664261,2.192558443407308,0.63157899534848,0.3262582485747977,0.042162756076722215
27.0,6.665685049,1.885684114,Nano,95.65706989,35.551369163000004,2.6906718965286673,0.7594644210805861,0.1874944680312705,0.05304111088814326
54.0,26.55541659,4.633747811,Nano,192.9436776,85.189164401,2.2648851993873427,0.6338834331771672,0.31172293773183524,0.05439362909099747
14.0,9.102133973,0.114328704,Micro,50.32466078,23.216462677,2.1676282679296985,0.6030203737225426,0.39205515929079365,0.004924466986663854
52.0,14.79010177,3.012857573,Macro,179.1528586,69.80295934300001,2.566551050073292,0.7449540891881208,0.21188359217442237,0.043162318637456676
50.0,23.42542742,1.702195369,Mega,177.0023893,75.127622789,2.3560227613899194,0.6655341689757402,0.31180844741742436,0.02265738360683537
50.0,19.57574792,0.47773224,Micro,176.8909589,70.05348015999999,2.5250845282202468,0.713740414977265,0.2794400488782227,0.0068195361445123675
78.0,19.20396374,2.635150336,Macro,275.7605866,99.839114076,2.762049615044503,0.7812569324345614,0.19234910002688393,0.026393967538554663
54.0,15.69645629,3.306405925,Macro,184.643663,73.002862215,2.529266078036883,0.7396970250421846,0.21501151891514234,0.04529145604267319
57.0,21.18777348,1.021528117,Macro,200.0908822,79.209301597,2.526103351068788,0.7196124552392068,0.2674909771051746,0.012896567655618484
